sec,energy
0,0
60,0
120,0
180,0
240,0
300,0
360,0
420,0
480,0
540,0
600,0
660,0
720,0
780,0
840,0
900,0
960,0
1020,0
1080,0
1140,0
1200,0
1260,0
1320,0
1380,0
1440,0
1500,0
1560,0
1620,0
1680,0
1740,0
1800,0
1860,0
1920,0
1980,0
2040,0
2100,0
2160,0
2220,0
2280,0
2340,0
2400,0
2460,0
2520,0
2580,0
2640,0
2700,0
2760,0
2820,0
2880,0
2940,0
3000,0
3060,0
3120,0
3180,0
3240,0
3300,0
3360,0
3420,0
3480,0
3540,0
3600,0
3660,0
3720,0
3780,0
3840,0
3900,0
3960,0
4020,0
4080,0
4140,0
4200,0
4260,0
4320,0
4380,0
4440,0
4500,0
4560,0
4620,0
4680,0
4740,0
4800,0
4860,0
4920,0
4980,0
5040,0
5100,0
5160,0
5220,0
5280,0
5340,0
5400,0
5460,0
5520,0
5580,0
5640,0
5700,0
5760,0
5820,0
5880,0
5940,0
6000,0
6060,0
6120,0
6180,0
6240,0
6300,0
6360,0
6420,0
6480,0
6540,0
6600,0
6660,0
6720,0
6780,0
6840,0
6900,0
6960,0
7020,0
7080,0
7140,0
7200,0
7260,0
7320,0
7380,0
7440,0
7500,0
7560,0
7620,0
7680,0
7740,0
7800,0
7860,0
7920,0
7980,0
8040,0
8100,0
8160,0
8220,0
8280,0
8340,0
8400,0
8460,0
8520,0
8580,0
8640,0
8700,0
8760,0
8820,0
8880,0
8940,0
9000,0
9060,0
9120,0
9180,0
9240,0
9300,0
9360,0
9420,0
9480,0
9540,0
9600,0
9660,0
9720,0
9780,0
9840,0
9900,0
9960,0
10020,0
10080,0
10140,0
10200,0
10260,0
10320,0
10380,0
10440,0
10500,0
10560,0
10620,0
10680,0
10740,0
10800,0
10860,0
10920,0
10980,0
11040,0
11100,0
11160,0
11220,0
11280,0
11340,0
11400,0
11460,0
11520,0
11580,0
11640,0
11700,0
11760,0
11820,0
11880,0
11940,0
12000,0
12060,0
12120,0
12180,0
12240,0
12300,0
12360,0
12420,0
12480,0
12540,0
12600,0
12660,0
12720,0
12780,0
12840,0
12900,0
12960,0
13020,0
13080,0
13140,0
13200,0
13260,0
13320,0
13380,0
13440,0
13500,0
13560,0
13620,0
13680,0
13740,0
13800,0
13860,0
13920,0
13980,0
14040,0
14100,0
14160,0
14220,0
14280,0
14340,0
14400,0
14460,0
14520,0
14580,0
14640,0
14700,0
14760,0
14820,0
14880,0
14940,0
15000,0
15060,0
15120,0
15180,0
15240,0
15300,0
15360,0
15420,0
15480,0
15540,0
15600,0
15660,0
15720,0
15780,0
15840,0
15900,0
15960,0
16020,0
16080,0
16140,0
16200,0
16260,0
16320,0
16380,0
16440,0
16500,0
16560,0
16620,0
16680,0
16740,0
16800,0
16860,0
16920,0
16980,0
17040,0
17100,0
17160,0
17220,0
17280,0
17340,0
17400,0
17460,0
17520,0
17580,0
17640,0
17700,0
17760,0
17820,0
17880,0
17940,0
18000,0
18060,0
18120,0
18180,0
18240,0
18300,0
18360,0
18420,0
18480,0
18540,0
18600,0
18660,0
18720,0
18780,0
18840,0
18900,0
18960,0
19020,0
19080,0
19140,0
19200,0
19260,0
19320,0
19380,0
19440,0
19500,0
19560,0
19620,0
19680,0
19740,0
19800,0
19860,0
19920,0
19980,0
20040,0
20100,0
20160,0
20220,0
20280,0
20340,0
20400,0
20460,0
20520,0
20580,0
20640,0
20700,0
20760,0
20820,0
20880,0
20940,0
21000,0
21060,0
21120,0
21180,0
21240,0
21300,0
21360,0
21420,0
21480,0
21540,0
21600,0
21660,0
21720,0
21780,0
21840,0
21900,0
21960,0
22020,0
22080,0
22140,0
22200,0
22260,0
22320,0
22380,0
22440,0
22500,0
22560,0
22620,0
22680,0
22740,0
22800,0
22860,0
22920,0
22980,0
23040,0
23100,0
23160,0
23220,0
23280,0
23340,0
23400,0
23460,0
23520,0
23580,0
23640,0
23700,0
23760,0
23820,0
23880,0
23940,0
24000,0
24060,0
24120,0
24180,0
24240,0
24300,0
24360,0
24420,0
24480,0
24540,0
24600,0
24660,0
24720,0
24780,0
24840,0
24900,0
24960,0
25020,0
25080,0
25140,0
25200,0
25260,0
25320,0
25380,0
25440,0
25500,0
25560,0
25620,0
25680,0
25740,0
25800,0
25860,0
25920,0
25980,0
26040,0
26100,0
26160,0
26220,0
26280,0
26340,0
26400,0
26460,0
26520,0
26580,0
26640,0
26700,0
26760,0
26820,0
26880,0
26940,0
27000,0
27060,0
27120,0
27180,0
27240,0
27300,0
27360,0
27420,0
27480,0
27540,0
27600,0
27660,0
27720,0
27780,0
27840,0
27900,0
27960,0
28020,0
28080,0
28140,0
28200,0
28260,0
28320,0
28380,0
28440,0
28500,0
28560,0
28620,0
28680,0
28740,0
28800,0
28860,0
28920,0
28980,0
29040,0
29100,0
29160,0
29220,0
29280,0
29340,0
29400,0
29460,0
29520,0
29580,0
29640,0
29700,0
29760,0
29820,0
29880,0
29940,0
30000,0
30060,0
30120,0
30180,0
30240,0
30300,0
30360,0
30420,0
30480,0
30540,0
30600,0
30660,0
30720,0
30780,0
30840,0
30900,0
30960,0
31020,0
31080,0
31140,0
31200,0
31260,0
31320,0
31380,0
31440,0
31500,0
31560,0
31620,0
31680,432
31740,432
31800,432
31860,432
31920,432
31980,432
32040,864
32100,864
32160,864
32220,864
32280,864
32340,864
32400,864
32460,864
32520,864
32580,1296
32640,1296
32700,1803
32760,1803
32820,1803
32880,1803
32940,1803
33000,2310
33060,2817
33120,2817
33180,2892
33240,2967
33300,2967
33360,2967
33420,4131
33480,3699
33540,4206
33600,4713
33660,5220
33720,6666
33780,6666
33840,6816
33900,6816
33960,6816
34020,7248
34080,7755
34140,7830
34200,7830
34260,7980
34320,7980
34380,7980
34440,8412
34500,8412
34560,8487
34620,8994
34680,9069
34740,9069
34800,9933
34860,9933
34920,9651
34980,9726
35040,9801
35100,9801
35160,9951
35220,9951
35280,9951
35340,9951
35400,9519
35460,9519
35520,9519
35580,9519
35640,9519
35700,9519
35760,9594
35820,9669
35880,9669
35940,9669
36000,10101
36060,10533
36120,10533
36180,10533
36240,10608
36300,10608
36360,10608
36420,10608
36480,10608
36540,10608
36600,10536.0
36660,10536.0
36720,10968.0
36780,10968.0
36840,11043.0
36900,11403.0
36960,11403.0
37020,11046.0
37080,10614.0
37140,10974.0
37200,11052.0
37260,11052.0
37320,11052.0
37380,11844.0
37440,11700.0
37500,11196.0
37560,10689.0
37620,9831.0
37680,9759.0
37740,9687.0
37800,9255.0
37860,10044.0
37920,9900.0
37980,9900.0
38040,9471.0
38100,10404.0
38160,9969.0
38220,9465.0
38280,9393.0
38340,8958.0
38400,8880.0
38460,8880.0
38520,9309.0
38580,9231.0
38640,8796.0
38700,8793.0
38760,8868.0
38820,8865.0
38880,8859.0
38940,9219.0
39000,8784.0
39060,8784.0
39120,8784.0
39180,8781.0
39240,8778.0
39300,8778.0
39360,8775.0
39420,8775.0
39480,8775.0
39540,8847.0
39600,9279.0
39660,9279.0
39720,9279.0
39780,9279.0
39840,9279.0
39900,9276
39960,9276
40020,9783
40080,9858
40140,9858
40200,9933
40260,9576
40320,9576
40380,9504.0
40440,10011.0
40500,10011.0
40560,10086.0
40620,10086.0
40680,10086.0
40740,10878.0
40800,10806.0
40860,11388.0
40920,11316.0
40980,10884.0
41040,10452.0
41100,10455.0
41160,10023.0
41220,9519.0
41280,9594.0
41340,9666.0
41400,10098.0
41460,10101.0
41520,9669.0
41580,9672.0
41640,9240.0
41700,9744.0
41760,9741.0
41820,9816.0
41880,10752.0
41940,10752.0
42000,10902.0
42060,10974.0
42120,11838.0
42180,11691.0
42240,11259.0
42300,11766.0
42360,11766.0
42420,11763.0
42480,11763.0
42540,11688.0
42600,11331.0
42660,10827.0
42720,10827.0
42780,10827.0
42840,10395.0
42900,10395.0
42960,10827.0
43020,10827.0
43080,11259.0
43140,11328.0
43200,11478.0
43260,11553.0
43320,11628.0
43380,11628.0
43440,11703.0
43500,11268.0
43560,11775.0
43620,11772
43680,11772
43740,11772
43800,11772
43860,11772
43920,11700.0
43980,11700.0
44040,12132.0
44100,12060.0
44160,12060.0
44220,12060.0
44280,12063.0
44340,11991.0
44400,11634.0
44460,11634.0
44520,11634.0
44580,11202.0
44640,11634.0
44700,11130.0
44760,10626.0
44820,10554.0
44880,10551.0
44940,10983.0
45000,10983.0
45060,10980.0
45120,10980.0
45180,11412.0
45240,11484.0
45300,11124.0
45360,11052.0
45420,11487.0
45480,10911.0
45540,10839.0
45600,10410.0
45660,9903.0
45720,10332.0
45780,10329.0
45840,9972.0
45900,10404.0
45960,10404.0
46020,10836.0
46080,10836.0
46140,10836.0
46200,10764.0
46260,10764.0
46320,10836.0
46380,11268.0
46440,11694.0
46500,11691.0
46560,11187.0
46620,11184.0
46680,11040.0
46740,11040.0
46800,10608.0
46860,9747.0
46920,9750.0
46980,9750.0
47040,10110.0
47100,10110.0
47160,10107.0
47220,10107.0
47280,9246.0
47340,9171.0
47400,8739.0
47460,8016.0
47520,8445.0
47580,8445.0
47640,7293.0
47700,7221.0
47760,7221.0
47820,7218.0
47880,7215.0
47940,7215.0
48000,7071.0
48060,6639.0
48120,6639.0
48180,6639.0
48240,6204.0
48300,5697.0
48360,6489.0
48420,6837.0
48480,6258.0
48540,5754.0
48600,5322.0
48660,5751.0
48720,6111.0
48780,5175.0
48840,5607.0
48900,4599.0
48960,4521.0
49020,4521.0
49080,4521.0
49140,4305.0
49200,3873.0
49260,3870.0
49320,3867.0
49380,3792.0
49440,2922.0
49500,2919.0
49560,2919.0
49620,2919.0
49680,2916.0
49740,3345.0
49800,3345.0
49860,3414.0
49920,3411.0
49980,3411.0
50040,3411.0
50100,2970.0
50160,2898.0
50220,2898.0
50280,2898.0
50340,2823.0
50400,2391.0
50460,2391.0
50520,2391.0
50580,2391.0
50640,2391.0
50700,2319.0
50760,2319.0
50820,2319.0
50880,2319.0
50940,2319.0
51000,1887.0
51060,2394.0
51120,2391.0
51180,2466.0
51240,2466.0
51300,2463.0
51360,2463.0
51420,2970.0
51480,3477.0
51540,3477.0
51600,3477.0
51660,4488
51720,4416.0
51780,4059.0
51840,4059.0
51900,4566.0
51960,4566.0
52020,4494.0
52080,4494.0
52140,4569.0
52200,5076.0
52260,4644.0
52320,4719.0
52380,4719.0
52440,4794.0
52500,5301.0
52560,5301.0
52620,5301.0
52680,5730.0
52740,5730.0
52800,5730.0
52860,5805.0
52920,5805.0
52980,5802
53040,5877
53100,5877
53160,5880.0
53220,5880.0
53280,5880.0
53340,5955.0
53400,5955.0
53460,5955.0
53520,5955.0
53580,6030.0
53640,6105.0
53700,6180.0
53760,6180.0
53820,6612.0
53880,6612.0
53940,6687.0
54000,6687.0
54060,6687.0
54120,6684
54180,7116
54240,7548
54300,7623
54360,8055
54420,8055
54480,8130
54540,8058.0
54600,8565.0
54660,8565.0
54720,8640.0
54780,8640.0
54840,8715.0
54900,8283.0
54960,9147.0
55020,9147.0
55080,9579.0
55140,9579.0
55200,9447.0
55260,9447.0
55320,9447.0
55380,9447.0
55440,9450.0
55500,9090.0
55560,9090.0
55620,9522.0
55680,9522.0
55740,9450.0
55800,9450.0
55860,9600.0
55920,9600.0
55980,8811.0
56040,9750.0
56100,9750.0
56160,9750.0
56220,9750.0
56280,9750.0
56340,9750.0
56400,9390.0
56460,9390.0
56520,9390.0
56580,9390.0
56640,9390.0
56700,9387
56760,9387
56820,9819
56880,9819
56940,9462
57000,9462
57060,9462
57120,9894
57180,9822.0
57240,9897.0
57300,11121.0
57360,11481.0
57420,11127.0
57480,10695.0
57540,10695.0
57600,10983.0
57660,10551.0
57720,10407.0
57780,10839.0
57840,10410.0
57900,9978.0
57960,10482.0
58020,10482.0
58080,10914.0
58140,10479.0
58200,10050.0
58260,10479.0
58320,10476.0
58380,10473.0
58440,10041.0
58500,10041.0
58560,10038.0
58620,10038.0
58680,10032.0
58740,9960.0
58800,10389.0
58860,10389.0
58920,10032.0
58980,10032.0
59040,9675.0
59100,9603.0
59160,9600.0
59220,9600.0
59280,9168.0
59340,10032.0
59400,9960.0
59460,9171.0
59520,9171.0
59580,9603.0
59640,9603.0
59700,10032.0
59760,9960.0
59820,10392.0
59880,10320.0
59940,10320.0
60000,10248.0
60060,10245.0
60120,10245.0
60180,9813.0
60240,9813.0
60300,9813.0
60360,9810.0
60420,9810.0
60480,9810.0
60540,9810.0
60600,10242.0
60660,9810.0
60720,9807.0
60780,10671.0
60840,10596.0
60900,10164.0
60960,10161.0
61020,10161.0
61080,10593.0
61140,10521.0
61200,10089.0
61260,10521.0
61320,10449.0
61380,10017.0
61440,10017.0
61500,9945.0
61560,9945.0
61620,9945.0
61680,9945.0
61740,9945.0
61800,10302.0
61860,10158.0
61920,10158.0
61980,9726.0
62040,9726.0
62100,9723.0
62160,9219.0
62220,9219.0
62280,9648.0
62340,9576.0
62400,9576.0
62460,9216.0
62520,9213.0
62580,9213.0
62640,9213.0
62700,9645.0
62760,10074.0
62820,9927.0
62880,9495.0
62940,9495.0
63000,9138.0
63060,9066.0
63120,9063.0
63180,9138.0
63240,8706.0
63300,8703.0
63360,8703.0
63420,8778.0
63480,8778.0
63540,8778.0
63600,8778.0
63660,8778.0
63720,8778.0
63780,8772.0
63840,8772.0
63900,9204.0
63960,9204.0
64020,8844
64080,8844
64140,9351
64200,9783
64260,9426
64320,8994
64380,8994
64440,9426
64500,9501
64560,9501
64620,9501
64680,9144
64740,9144
64800,9219
64860,9579.0
64920,9579.0
64980,9147.0
65040,9075.0
65100,9507.0
65160,9507.0
65220,10014.0
65280,9585.0
65340,9153.0
65400,8721.0
65460,8721.0
65520,8796.0
65580,8796.0
65640,8796.0
65700,8796.0
65760,8724.0
65820,9153.0
65880,8721.0
65940,8364.0
66000,8793.0
66060,8721.0
66120,8364.0
66180,8364.0
66240,8793.0
66300,9153.0
66360,8796.0
66420,8871.0
66480,8871.0
66540,8871.0
66600,9159.0
66660,9087.0
66720,9012.0
66780,8580.0
66840,8580.0
66900,9300.0
66960,8796.0
67020,8793.0
67080,9156.0
67140,8220.0
67200,7716.0
67260,7281.0
67320,7281.0
67380,7209.0
67440,7137.0
67500,7137.0
67560,6699.0
67620,6771.0
67680,6771.0
67740,6846.0
67800,7353.0
67860,7779.0
67920,7776.0
67980,7344.0
68040,7338.0
68100,7335.0
68160,6828.0
68220,6831.0
68280,6759.0
68340,6756.0
68400,6753.0
68460,6681.0
68520,6681.0
68580,6609.0
68640,6174.0
68700,6102.0
68760,6102.0
68820,6102.0
68880,5670.0
68940,5670.0
69000,5598.0
69060,5526.0
69120,5523.0
69180,5019.0
69240,4944.0
69300,4941.0
69360,4509.0
69420,4434.0
69480,4002.0
69540,3999.0
69600,3999.0
69660,3996.0
69720,4431.0
69780,3999.0
69840,3999.0
69900,3999.0
69960,4071.0
70020,4068.0
70080,4068.0
70140,4065.0
70200,3990.0
70260,3990.0
70320,3558.0
70380,2619.0
70440,2475.0
70500,2475.0
70560,2475.0
70620,2475.0
70680,2472.0
70740,2472.0
70800,2472.0
70860,2472.0
70920,2472.0
70980,2040.0
71040,2040.0
71100,2472.0
71160,2469.0
71220,2469.0
71280,2469.0
71340,2463.0
71400,2460
71460,2460
71520,2460
71580,2460
71640,2028
71700,2028
71760,2028
71820,2028
71880,2028
71940,2028
72000,2460
72060,2388.0
72120,2388.0
72180,1524.0
72240,1020.0
72300,948.0
72360,948.0
72420,948.0
72480,948.0
72540,948.0
72600,948.0
72660,948.0
72720,948.0
72780,516.0
72840,444.0
72900,444.0
72960,444.0
73020,441.0
73080,441.0
73140,873.0
73200,870.0
73260,867.0
73320,867.0
73380,867.0
73440,867.0
73500,867.0
73560,867.0
73620,867.0
73680,867.0
73740,867.0
73800,864
73860,864
73920,864
73980,864
74040,864
74100,432
74160,432
74220,432
74280,432
74340,432
74400,432
74460,432
74520,432
74580,432
74640,432
74700,432
74760,432
74820,0
74880,0
74940,0
75000,0
75060,0
75120,0
75180,0
75240,0
75300,0
75360,0
75420,0
75480,0
75540,0
75600,0
75660,0
75720,0
75780,0
75840,0
75900,0
75960,0
76020,0
76080,0
76140,0
76200,0
76260,0
76320,0
76380,0
76440,0
76500,0
76560,0
76620,0
76680,0
76740,0
76800,0
76860,0
76920,0
76980,0
77040,0
77100,0
77160,0
77220,0
77280,0
77340,0
77400,0
77460,0
77520,0
77580,0
77640,0
77700,0
77760,0
77820,0
77880,0
77940,0
78000,0
78060,0
78120,0
78180,0
78240,0
78300,0
78360,0
78420,0
78480,0
78540,0
78600,0
78660,0
78720,0
78780,0
78840,0
78900,0
78960,0
79020,0
79080,0
79140,0
79200,0
79260,0
79320,0
79380,0
79440,0
79500,0
79560,0
79620,0
79680,0
79740,0
79800,0
79860,0
79920,0
79980,0
80040,0
80100,0
80160,0
80220,0
80280,0
80340,0
80400,0
80460,0
80520,0
80580,0
80640,0
80700,0
80760,0
80820,0
80880,0
80940,0
81000,0
81060,0
81120,0
81180,0
81240,0
81300,0
81360,0
81420,0
81480,0
81540,0
81600,0
81660,0
81720,0
81780,0
81840,0
81900,0
81960,0
82020,0
82080,0
82140,0
82200,0
82260,0
82320,0
82380,0
82440,0
82500,0
82560,0
82620,0
82680,0
82740,0
82800,0
82860,0
82920,0
82980,0
83040,0
83100,0
83160,0
83220,0
83280,0
83340,0
83400,0
83460,0
83520,0
83580,0
83640,0
83700,0
83760,0
83820,0
83880,0
83940,0
84000,0
84060,0
84120,0
84180,0
84240,0
84300,0
84360,0
84420,0
84480,0
84540,0
84600,0
84660,0
84720,0
84780,0
84840,0
84900,0
84960,0
85020,0
85080,0
85140,0
85200,0
85260,0
85320,0
85380,0
85440,0
85500,0
85560,0
85620,0
85680,0
85740,0
85800,0
85860,0
85920,0
85980,0
86040,0
86100,0
86160,0
86220,0
86280,0
86340,0
86400,0
86460,0
86520,0
86580,0
86640,0
86700,0
86760,0
86820,0
86880,0
86940,0
87000,0
87060,0
87120,0
87180,0
87240,0
87300,0
87360,0
87420,0
87480,0
87540,0
87600,0
87660,0
87720,0
87780,0
87840,0
87900,0
87960,0
88020,0
88080,0
88140,0
88200,0
88260,0
88320,0
88380,0
88440,0
88500,0
88560,0
88620,0
88680,0
88740,0
88800,0
88860,0
88920,0
88980,0
89040,0
89100,0
89160,0
89220,0
89280,0
89340,0
89400,0
89460,0
89520,0
89580,0
89640,0
89700,0
89760,0
89820,0
89880,0
89940,0
90000,0
90060,0
90120,0
90180,0
90240,0
90300,0
90360,0
90420,0
90480,0
90540,0
90600,0
90660,0
90720,0
90780,0
90840,0
90900,0
90960,0
91020,0
91080,0
91140,0
91200,0
91260,0
91320,0
91380,0
91440,0
91500,0
91560,0
91620,0
91680,0
91740,0
91800,0
91860,0
91920,0
91980,0
92040,0
92100,0
92160,0
92220,0
92280,0
92340,0
92400,0
92460,0
92520,0
92580,0
92640,0
92700,0
92760,0
92820,0
92880,0
92940,0
93000,0
93060,0
93120,0
93180,0
93240,0
93300,0
93360,0
93420,0
93480,0
93540,0
93600,0
93660,0
93720,0
93780,0
93840,0
93900,0
93960,0
94020,0
94080,0
94140,0
94200,0
94260,0
94320,0
94380,0
94440,0
94500,0
94560,0
94620,0
94680,0
94740,0
94800,0
94860,0
94920,0
94980,0
95040,0
95100,0
95160,0
95220,0
95280,0
95340,0
95400,0
95460,0
95520,0
95580,0
95640,0
95700,0
95760,0
95820,0
95880,0
95940,0
96000,0
96060,0
96120,0
96180,0
96240,0
96300,0
96360,0
96420,0
96480,0
96540,0
96600,0
96660,0
96720,0
96780,0
96840,0
96900,0
96960,0
97020,0
97080,0
97140,0
97200,0
97260,0
97320,0
97380,0
97440,0
97500,0
97560,0
97620,0
97680,0
97740,0
97800,0
97860,0
97920,0
97980,0
98040,0
98100,0
98160,0
98220,0
98280,0
98340,0
98400,0
98460,0
98520,0
98580,0
98640,0
98700,0
98760,0
98820,0
98880,0
98940,0
99000,0
99060,0
99120,0
99180,0
99240,0
99300,0
99360,0
99420,0
99480,0
99540,0
99600,0
99660,0
99720,0
99780,0
99840,0
99900,0
99960,0
100020,0
100080,0
100140,0
100200,0
100260,0
100320,0
100380,0
100440,0
100500,0
100560,0
100620,0
100680,0
100740,0
100800,0
100860,0
100920,0
100980,0
101040,0
101100,0
101160,0
101220,0
101280,0
101340,0
101400,0
101460,0
101520,0
101580,0
101640,0
101700,0
101760,0
101820,0
101880,0
101940,0
102000,0
102060,0
102120,0
102180,0
102240,0
102300,0
102360,0
102420,0
102480,0
102540,0
102600,0
102660,0
102720,0
102780,0
102840,0
102900,0
102960,0
103020,0
103080,0
103140,0
103200,0
103260,0
103320,0
103380,0
103440,0
103500,0
103560,0
103620,0
103680,0
103740,0
103800,0
103860,0
103920,0
103980,0
104040,0
104100,0
104160,0
104220,0
104280,0
104340,0
104400,0
104460,0
104520,0
104580,0
104640,0
104700,0
104760,0
104820,0
104880,0
104940,0
105000,0
105060,0
105120,0
105180,0
105240,0
105300,0
105360,0
105420,0
105480,0
105540,0
105600,0
105660,0
105720,0
105780,0
105840,0
105900,0
105960,0
106020,0
106080,0
106140,0
106200,0
106260,0
106320,0
106380,0
106440,0
106500,0
106560,0
106620,0
106680,0
106740,0
106800,0
106860,0
106920,0
106980,0
107040,0
107100,0
107160,0
107220,0
107280,0
107340,0
107400,0
107460,0
107520,0
107580,0
107640,0
107700,0
107760,0
107820,0
107880,0
107940,0
108000,0
108060,0
108120,0
108180,0
108240,0
108300,0
108360,0
108420,0
108480,0
108540,0
108600,0
108660,0
108720,0
108780,0
108840,0
108900,0
108960,0
109020,0
109080,0
109140,0
109200,0
109260,0
109320,0
109380,0
109440,0
109500,0
109560,0
109620,0
109680,0
109740,0
109800,0
109860,0
109920,0
109980,0
110040,0
110100,0
110160,0
110220,0
110280,0
110340,0
110400,0
110460,0
110520,0
110580,0
110640,0
110700,0
110760,0
110820,0
110880,0
110940,0
111000,0
111060,0
111120,0
111180,0
111240,0
111300,0
111360,0
111420,0
111480,0
111540,0
111600,0
111660,0
111720,0
111780,0
111840,0
111900,0
111960,0
112020,0
112080,0
112140,0
112200,0
112260,0
112320,0
112380,0
112440,0
112500,0
112560,0
112620,0
112680,0
112740,0
112800,0
112860,0
112920,0
112980,0
113040,0
113100,0
113160,0
113220,0
113280,0
113340,0
113400,0
113460,0
113520,0
113580,0
113640,0
113700,0
113760,0
113820,0
113880,0
113940,0
114000,0
114060,0
114120,0
114180,0
114240,0
114300,0
114360,0
114420,0
114480,0
114540,0
114600,0
114660,0
114720,0
114780,0
114840,0
114900,0
114960,0
115020,0
115080,0
115140,0
115200,0
115260,0
115320,0
115380,0
115440,0
115500,0
115560,0
115620,0
115680,0
115740,0
115800,0
115860,0
115920,0
115980,0
116040,0
116100,0
116160,0
116220,0
116280,0
116340,0
116400,0
116460,0
116520,0
116580,432
116640,432
116700,432
116760,432
116820,432
116880,432
116940,864
117000,864
117060,864
117120,864
117180,939
117240,939
117300,939
117360,939
117420,939
117480,939
117540,939
117600,939
117660,939
117720,939
117780,939
117840,939
117900,939
117960,939
118020,939
118080,1446
118140,1446
118200,1878
118260,1521
118320,1521
118380,1521
118440,1521
118500,1521
118560,1953
118620,1953
118680,1953
118740,1953
118800,1953
118860,1953
118920,1953
118980,2385
119040,2385
119100,2385
119160,2385
119220,2385
119280,2385
119340,2460
119400,2460
119460,2460
119520,2460
119580,2967
119640,3906
119700,3906
119760,3906
119820,4413
119880,3981
119940,3981
120000,4413
120060,4413
120120,4488
120180,4488
120240,5427
120300,5934
120360,5934
120420,5934
120480,5934
120540,5934
120600,6009
120660,6009
120720,6009
120780,6009
120840,6441
120900,6441
120960,6948
121020,6948
