sec,energy
223200,1392.0
223260,1389.0
223320,1389.0
223380,1389.0
223440,1389.0
223500,1386.0
223560,1386.0
223620,1383.0
223680,1380.0
223740,1377.0
223800,1377.0
223860,1377.0
223920,1881.0
223980,1881.0
224040,1881.0
224100,1878
224160,1953
224220,2460
224280,2460
224340,2460
224400,2460
224460,2460
224520,2535
224580,2535
224640,2535
224700,2535
224760,2535
224820,3042
224880,3042
224940,3624
225000,4206
225060,4713
225120,4788
225180,4788
225240,4788
225300,4788
225360,4788
225420,5295
225480,5295
225540,5295
225600,5727
225660,5727
225720,5727
225780,5727
225840,5727
225900,5802
225960,6309
226020,6384
226080,6459
226140,6459
226200,6459
226260,6027
226320,7044.0
226380,7044.0
226440,7194.0
226500,7269.0
226560,7851.0
226620,7851.0
226680,7926.0
226740,7926.0
226800,8433.0
226860,8433.0
226920,8436.0
226980,8436.0
227040,8796.0
227100,8871.0
227160,9810.0
227220,9810.0
227280,10389.0
227340,9825.0
227400,9825.0
227460,9825.0
227520,10185.0
227580,10185.0
227640,10185.0
227700,10185.0
227760,10185.0
227820,10185.0
227880,10182.0
227940,10542.0
228000,10614.0
228060,10614.0
228120,10614.0
228180,10614.0
228240,10614.0
228300,10182.0
228360,10182.0
228420,10182.0
228480,10611.0
228540,10539.0
228600,10971.0
228660,10971.0
228720,10614.0
228780,10614.0
228840,10614.0
228900,10611.0
228960,10611.0
229020,11046.0
229080,11046.0
229140,10614.0
229200,11046.0
229260,10974.0
229320,10542.0
229380,10542.0
229440,10542.0
229500,10971.0
229560,10971.0
229620,10614.0
229680,10614.0
229740,10689.0
229800,10689.0
229860,10689.0
229920,10689.0
229980,10686.0
230040,10686.0
230100,10686.0
230160,10614.0
230220,10107.0
230280,9603.0
230340,9531.0
230400,9606.0
230460,9534.0
230520,9102.0
230580,9105.0
230640,9105.0
230700,9033.0
230760,8961.0
230820,8961.0
230880,9036.0
230940,8604.0
231000,9468.0
231060,9396.0
231120,8961.0
231180,8958.0
231240,8883.0
231300,8376.0
231360,8808.0
231420,9237.0
231480,9237.0
231540,9816.0
231600,9816.0
231660,9813.0
231720,9810.0
231780,10242.0
231840,9810.0
231900,10827.0
231960,10827.0
232020,10824.0
232080,10824.0
232140,10824.0
232200,10821.0
232260,10818.0
232320,10386.0
232380,10386.0
232440,10386.0
232500,10386.0
232560,11250.0
232620,11178.0
232680,10746.0
232740,10746.0
232800,10746.0
232860,10743.0
232920,10743.0
232980,10743.0
233040,10818.0
233100,10818.0
233160,10893.0
233220,10893.0
233280,10893.0
233340,10893.0
233400,10893.0
233460,11325.0
233520,11253.0
233580,10818.0
233640,10818.0
233700,10818.0
233760,10386.0
233820,10386.0
233880,10386.0
233940,10386.0
234000,10818.0
234060,10746.0
234120,10746.0
234180,10746.0
234240,11106.0
234300,11034.0
234360,10752.0
234420,10752.0
234480,11181.0
234540,11109.0
234600,10605.0
234660,10605.0
234720,10965.0
234780,10965.0
234840,11040.0
234900,11040.0
234960,11040.0
235020,11469.0
235080,11469.0
235140,11112.0
235200,11109.0
235260,11106.0
235320,11538.0
235380,11538.0
235440,11541.0
235500,11106.0
235560,10671.0
235620,11103.0
235680,11532.0
235740,11532.0
235800,11532.0
235860,11532.0
235920,11532.0
235980,11532.0
236040,11532.0
236100,11532.0
236160,11175.0
236220,11175.0
236280,11175.0
236340,11175.0
236400,11172
236460,10740
236520,10740
236580,10740
236640,11172
236700,11172
236760,11172
236820,10740
236880,10668.0
236940,10668.0
237000,11100.0
237060,11028.0
237120,11028.0
237180,10596.0
237240,10596.0
237300,10596.0
237360,10164.0
237420,11103.0
237480,11103.0
237540,11103.0
237600,11535.0
237660,11463.0
237720,11106.0
237780,11538.0
237840,11463.0
237900,11109.0
237960,11109.0
238020,11106.0
238080,10674.0
238140,10674.0
238200,11106.0
238260,11034.0
238320,10602.0
238380,10602.0
238440,10602.0
238500,10602.0
238560,10530.0
238620,10527.0
238680,10602.0
238740,10530.0
238800,10095.0
238860,9516.0
238920,9372.0
238980,8940.0
239040,9444.0
239100,9372.0
239160,8508.0
239220,8505.0
239280,8505.0
239340,8505.0
239400,9369.0
239460,9369.0
239520,9366.0
239580,8934.0
239640,9294.0
239700,9726.0
239760,10161.0
239820,10230.0
239880,10665.0
239940,9657.0
240000,9225.0
240060,8790.0
240120,9225.0
240180,9585.0
240240,9660.0
240300,10167.0
240360,10242.0
240420,9453.0
240480,9450.0
240540,9450.0
240600,9447.0
240660,9444.0
240720,9441.0
240780,9084.0
240840,9513.0
240900,9582.0
240960,9582.0
241020,9225.0
241080,9078.0
241140,9003.0
241200,8427.0
241260,7923.0
241320,7926.0
241380,7062.0
241440,6990.0
241500,6990.0
241560,6918.0
241620,6918.0
241680,6918.0
241740,6918.0
241800,6846.0
241860,6846.0
241920,6846.0
241980,5910.0
242040,5397.0
242100,5325.0
242160,5319.0
242220,5316.0
242280,5313.0
242340,5313.0
242400,5745.0
242460,5313.0
242520,5310.0
242580,5310.0
242640,5310.0
242700,5742.0
242760,5667.0
242820,4731.0
242880,4659.0
242940,4656.0
243000,4653.0
243060,4578.0
243120,4578.0
243180,4506.0
243240,4938.0
243300,4866.0
243360,4431.0
243420,4359.0
243480,4359.0
243540,3927.0
243600,4359.0
243660,4359.0
243720,4356.0
243780,3417.0
243840,2838.0
243900,2838.0
243960,2838.0
244020,2835.0
244080,2835.0
244140,2400.0
244200,2397.0
244260,2394.0
244320,2394.0
244380,2391.0
244440,2391.0
244500,2391.0
244560,1959.0
244620,1887.0
244680,1887.0
244740,1455.0
244800,1017.0
244860,945.0
244920,945.0
244980,945.0
245040,513.0
245100,441.0
245160,441.0
245220,873.0
245280,873.0
245340,873.0
245400,873.0
245460,873.0
245520,873.0
245580,870.0
245640,870.0
245700,870.0
245760,870.0
245820,867.0
245880,867.0
245940,867.0
246000,435.0
246060,432
246120,432
246180,432
246240,432
246300,432
246360,0
246420,0
246480,0
246540,0
246600,0
246660,0
246720,0
246780,0
246840,0
246900,0
246960,0
247020,0
247080,0
247140,0
247200,0
247260,0
247320,0
247380,0
247440,0
247500,0
247560,0
247620,0
247680,0
247740,0
247800,0
247860,0
247920,0
247980,0
248040,0
248100,0
248160,0
248220,0
248280,0
248340,0
248400,0
248460,0
248520,0
248580,0
248640,0
248700,0
248760,0
248820,0
248880,0
248940,0
249000,0
249060,0
249120,0
249180,0
249240,0
249300,0
249360,0
249420,0
249480,0
249540,0
249600,0
249660,0
249720,0
249780,0
249840,0
249900,0
249960,0
250020,0
250080,0
250140,0
250200,0
250260,0
250320,0
250380,0
250440,0
250500,0
250560,0
250620,0
250680,0
250740,0
250800,0
250860,0
250920,0
250980,0
251040,0
251100,0
251160,0
251220,0
251280,0
251340,0
251400,0
251460,0
251520,0
251580,0
251640,0
251700,0
251760,0
251820,0
251880,0
251940,0
252000,0
252060,0
252120,0
252180,0
252240,0
252300,0
252360,0
252420,0
252480,0
252540,0
252600,0
252660,0
252720,0
252780,0
252840,0
252900,0
252960,0
253020,0
253080,0
253140,0
253200,0
253260,0
253320,0
253380,0
253440,0
253500,0
253560,0
253620,0
253680,0
253740,0
253800,0
253860,0
253920,0
253980,0
254040,0
254100,0
254160,0
254220,0
254280,0
254340,0
254400,0
254460,0
254520,0
254580,0
254640,0
254700,0
254760,0
254820,0
254880,0
254940,0
255000,0
255060,0
255120,0
255180,0
255240,0
255300,0
255360,0
255420,0
255480,0
255540,0
255600,0
255660,0
255720,0
255780,0
255840,0
255900,0
255960,0
256020,0
256080,0
256140,0
256200,0
256260,0
256320,0
256380,0
256440,0
256500,0
256560,0
256620,0
256680,0
256740,0
256800,0
256860,0
256920,0
256980,0
257040,0
257100,0
257160,0
257220,0
257280,0
257340,0
257400,0
257460,0
257520,0
257580,0
257640,0
257700,0
257760,0
257820,0
257880,0
257940,0
258000,0
258060,0
258120,0
258180,0
258240,0
258300,0
258360,0
258420,0
258480,0
258540,0
258600,0
258660,0
258720,0
258780,0
258840,0
258900,0
258960,0
259020,0
259080,0
259140,0
259200,0
259260,0
259320,0
259380,0
259440,0
259500,0
259560,0
259620,0
259680,0
259740,0
259800,0
259860,0
259920,0
259980,0
260040,0
260100,0
260160,0
260220,0
260280,0
260340,0
260400,0
260460,0
260520,0
260580,0
260640,0
260700,0
260760,0
260820,0
260880,0
260940,0
261000,0
261060,0
261120,0
261180,0
261240,0
261300,0
261360,0
261420,0
261480,0
261540,0
261600,0
261660,0
261720,0
261780,0
261840,0
261900,0
261960,0
262020,0
262080,0
262140,0
262200,0
262260,0
262320,0
262380,0
262440,0
262500,0
262560,0
262620,0
262680,0
262740,0
262800,0
262860,0
262920,0
262980,0
263040,0
263100,0
263160,0
263220,0
263280,0
263340,0
263400,0
263460,0
263520,0
263580,0
263640,0
263700,0
263760,0
263820,0
263880,0
263940,0
264000,0
264060,0
264120,0
264180,0
264240,0
264300,0
264360,0
264420,0
264480,0
264540,0
264600,0
264660,0
264720,0
264780,0
264840,0
264900,0
264960,0
265020,0
265080,0
265140,0
265200,0
265260,0
265320,0
265380,0
265440,0
265500,0
265560,0
265620,0
265680,0
265740,0
265800,0
265860,0
265920,0
265980,0
266040,0
266100,0
266160,0
266220,0
266280,0
266340,0
266400,0
266460,0
266520,0
266580,0
266640,0
266700,0
266760,0
266820,0
266880,0
266940,0
267000,0
267060,0
267120,0
267180,0
267240,0
267300,0
267360,0
267420,0
267480,0
267540,0
267600,0
267660,0
267720,0
267780,0
267840,0
267900,0
267960,0
268020,0
268080,0
268140,0
268200,0
268260,0
268320,0
268380,0
268440,0
268500,0
268560,0
268620,0
268680,0
268740,0
268800,0
268860,0
268920,0
268980,0
269040,0
269100,0
269160,0
269220,0
269280,0
269340,0
269400,0
269460,0
269520,0
269580,0
269640,0
269700,0
269760,0
269820,0
269880,0
269940,0
270000,0
270060,0
270120,0
270180,0
270240,0
270300,0
270360,0
270420,0
270480,0
270540,0
270600,0
270660,0
270720,0
270780,0
270840,0
270900,0
270960,0
271020,0
271080,0
271140,0
271200,0
271260,0
271320,0
271380,0
271440,0
271500,0
271560,0
271620,0
271680,0
271740,0
271800,0
271860,0
271920,0
271980,0
272040,0
272100,0
272160,0
272220,0
272280,0
272340,0
272400,0
272460,0
272520,0
272580,0
272640,0
272700,0
272760,0
272820,0
272880,0
272940,0
273000,0
273060,0
273120,0
273180,0
273240,0
273300,0
273360,0
273420,0
273480,0
273540,0
273600,0
273660,0
273720,0
273780,0
273840,0
273900,0
273960,0
274020,0
274080,0
274140,0
274200,0
274260,0
274320,0
274380,0
274440,0
274500,0
274560,0
274620,0
274680,0
274740,0
274800,0
274860,0
274920,0
274980,0
275040,0
275100,0
275160,0
275220,0
275280,0
275340,0
275400,0
275460,0
275520,0
275580,0
275640,0
275700,0
275760,0
275820,0
275880,0
275940,0
276000,0
276060,0
276120,0
276180,0
276240,0
276300,0
276360,0
276420,0
276480,0
276540,0
276600,0
276660,0
276720,0
276780,0
276840,0
276900,0
276960,0
277020,0
277080,0
277140,0
277200,0
277260,0
277320,0
277380,0
277440,0
277500,0
277560,0
277620,0
277680,0
277740,0
277800,0
277860,0
277920,0
277980,0
278040,0
278100,0
278160,0
278220,0
278280,0
278340,0
278400,0
278460,0
278520,0
278580,0
278640,0
278700,0
278760,0
278820,0
278880,0
278940,0
279000,0
279060,0
279120,0
279180,0
279240,0
279300,0
279360,0
279420,0
279480,0
279540,0
279600,0
279660,0
279720,0
279780,0
279840,0
279900,0
279960,0
280020,0
280080,0
280140,0
280200,0
280260,0
280320,0
280380,0
280440,0
280500,0
280560,0
280620,0
280680,0
280740,0
280800,0
280860,0
280920,0
280980,0
281040,0
281100,0
281160,0
281220,0
281280,0
281340,0
281400,0
281460,0
281520,0
281580,0
281640,0
281700,0
281760,0
281820,0
281880,0
281940,0
282000,0
282060,0
282120,0
282180,0
282240,0
282300,0
282360,0
282420,0
282480,0
282540,0
282600,0
282660,0
282720,0
282780,0
282840,0
282900,0
282960,0
283020,0
283080,0
283140,0
283200,0
283260,0
283320,0
283380,0
283440,0
283500,0
283560,0
283620,0
283680,0
283740,0
283800,0
283860,0
283920,0
283980,0
284040,0
284100,0
284160,0
284220,0
284280,0
284340,0
284400,0
284460,0
284520,0
284580,0
284640,0
284700,0
284760,0
284820,0
284880,0
284940,0
285000,0
285060,0
285120,0
285180,0
285240,0
285300,0
285360,0
285420,0
285480,0
285540,0
285600,0
285660,0
285720,0
285780,0
285840,0
285900,0
285960,0
286020,0
286080,0
286140,0
286200,0
286260,0
286320,0
286380,0
286440,0
286500,0
286560,0
286620,0
286680,0
286740,0
286800,0
286860,0
286920,0
286980,0
287040,0
287100,0
287160,0
287220,0
287280,0
287340,0
287400,0
287460,0
287520,0
287580,0
287640,0
287700,0
287760,0
287820,0
287880,0
287940,0
288000,0
288060,0
288120,0
288180,0
288240,0
288300,0
288360,0
288420,0
288480,0
288540,0
288600,0
288660,0
288720,0
288780,0
288840,0
288900,0
288960,0
289020,0
289080,0
289140,0
289200,0
289260,0
289320,0
289380,0
289440,432
289500,432
289560,432
289620,432
289680,432
289740,432
289800,432
289860,432
289920,432
289980,432
290040,432
290100,432
290160,432
290220,432
290280,432
290340,432
290400,432
290460,432
290520,432
290580,432
290640,432
290700,432
290760,432
290820,432
290880,1371
290940,1371
291000,1371
291060,1371
291120,1371
291180,1371
291240,1371
291300,1371
291360,1878
291420,1878
291480,1878
291540,1878
291600,1878
291660,1878
291720,1878
291780,1878
291840,1878
291900,2385
291960,2385
292020,2385
292080,2385
292140,2817
292200,3324
292260,3399
292320,3399
292380,3399
292440,3981
292500,4488
292560,4488
292620,4713
292680,4281
292740,4356
292800,4356
292860,4788
292920,5295
292980,5370
293040,5877
293100,5877
293160,5877
293220,5445
293280,5877
293340,6309
293400,5952
293460,6027
293520,6102
293580,6102
293640,6534
293700,6534
293760,6609
293820,6684
293880,7116
293940,7116
294000,7623
294060,7623
294120,7773
294180,7773
294240,8205
294300,8205
294360,8205
294420,7773
294480,8280
294540,8787
294600,8787
294660,8787
294720,8787
294780,8790.0
294840,9222.0
294900,9222.0
294960,9222.0
295020,9222.0
295080,9222.0
295140,9654.0
295200,9654.0
295260,9225.0
295320,9657.0
295380,10164.0
295440,10164.0
295500,10164.0
295560,9807.0
295620,10239.0
295680,10671.0
295740,10668.0
295800,10311.0
295860,10311.0
295920,10743.0
295980,10386.0
296040,10893.0
296100,11325.0
296160,11325.0
296220,10965
296280,11040
296340,11040
296400,10896.0
296460,11328.0
296520,11403.0
296580,10539.0
296640,10902.0
296700,10902.0
296760,10830.0
296820,10830.0
296880,10686.0
296940,10614.0
297000,10470.0
297060,9606.0
297120,9822.0
297180,9822.0
297240,9822.0
297300,10254.0
297360,9816.0
297420,10104.0
297480,9672.0
297540,9096.0
297600,9450.0
297660,9450.0
297720,9090.0
297780,9090.0
297840,8652.0
297900,8649.0
297960,8643.0
298020,9078.0
298080,9069.0
298140,8637.0
298200,9069.0
298260,9144.0
298320,9144.0
298380,9645.0
298440,9645.0
298500,9639.0
298560,9636.0
298620,9279.0
298680,9714.0
298740,9789.0
298800,9864.0
298860,9864.0
298920,9864.0
298980,9861.0
299040,9861.0
299100,9861.0
299160,9861.0
299220,9504.0
299280,9504.0
299340,9504.0
299400,9432.0
299460,9360.0
299520,9360.0
299580,9792.0
299640,9789.0
299700,9717.0
299760,9717.0
299820,9717.0
299880,10149.0
299940,10224.0
300000,10299.0
300060,10374.0
300120,9870.0
300180,9438.0
300240,9438.0
300300,9438.0
300360,10017.0
300420,9150.0
300480,9150.0
300540,10314.0
300600,10389.0
300660,10461.0
300720,10104.0
300780,10536.0
300840,10536.0
300900,10536.0
300960,10536.0
301020,11475.0
301080,11547
301140,11547
301200,11547
301260,11547
301320,11547
301380,11625.0
301440,11193.0
301500,11343.0
301560,11343.0
301620,10986.0
301680,10986.0
301740,11493.0
301800,11925.0
301860,11925.0
301920,11496.0
301980,11496.0
302040,11496.0
302100,10992.0
302160,10992.0
302220,11424.0
302280,10920.0
302340,10917.0
302400,10917.0
302460,10992.0
302520,11424.0
302580,11352.0
302640,11355.0
302700,11355.0
302760,11355.0
302820,10923.0
302880,10920.0
302940,10920.0
303000,10488.0
303060,10053.0
303120,10053.0
303180,10485.0
303240,10410.0
303300,10842.0
303360,10842.0
303420,10842.0
303480,10842.0
303540,10839.0
303600,11196.0
303660,11556.0
303720,11124.0
303780,11631.0
303840,11274.0
303900,11130.0
303960,11058.0
304020,11058.0
304080,10986.0
304140,10986.0
304200,10551.0
304260,10479.0
304320,10986.0
304380,10554.0
304440,10338.0
304500,10338.0
304560,9831.0
304620,9756.0
304680,9756.0
304740,9756.0
304800,9756.0
304860,9750.0
304920,9315.0
304980,9315.0
305040,9744.0
305100,10176.0
305160,10608.0
305220,10248.0
305280,10323.0
305340,10179.0
305400,9738.0
305460,9666.0
305520,9738.0
305580,9666.0
305640,9666.0
305700,9816.0
305760,9816.0
305820,9528.0
305880,9096.0
305940,9603.0
306000,9603.0
306060,9531.0
306120,9531.0
306180,9531.0
306240,9027.0
306300,9309.0
306360,9309.0
306420,9306.0
306480,8949.0
306540,8514.0
306600,8946.0
306660,9453.0
306720,9885.0
306780,9801.0
306840,9801.0
306900,9297.0
306960,9729.0
307020,9654.0
307080,8865.0
307140,8940.0
307200,8865.0
307260,9366.0
307320,9009.0
307380,8937.0
307440,8865.0
307500,8862.0
307560,8718.0
307620,8718.0
307680,8718.0
307740,8571.0
307800,8139.0
307860,8496.0
307920,7992.0
307980,6693.0
308040,6549.0
308100,6477.0
308160,6474.0
308220,6042.0
308280,5466.0
308340,5463.0
308400,5460.0
308460,5460.0
308520,5454.0
308580,4590.0
308640,4086.0
308700,4008.0
308760,3936.0
308820,4008.0
308880,3933.0
308940,3933.0
309000,4359.0
309060,3924.0
309120,3567.0
309180,3567.0
309240,3489.0
309300,3057.0
309360,3057.0
309420,3057.0
309480,3057.0
309540,3489.0
309600,3414.0
309660,3411.0
309720,3915.0
309780,4347.0
309840,4200.0
309900,2904.0
309960,2904.0
310020,2904.0
310080,2904.0
310140,2904.0
310200,2901.0
310260,2901.0
310320,2901.0
310380,2901.0
310440,2901.0
310500,2901.0
310560,2898.0
310620,3405.0
310680,3405.0
310740,3405.0
310800,3399
310860,3906
310920,4413
310980,4920
311040,4920
311100,5427
311160,5427
311220,5427
311280,5427
311340,5577
311400,6234
311460,6741
311520,6741
311580,6741
311640,6741
311700,6741
311760,6816
311820,6891
311880,6891
311940,6891
312000,6891
312060,6966
312120,7041
312180,7041
312240,7041
312300,7041
312360,7041
312420,7116
312480,7548
312540,7980
312600,7980
312660,8055
312720,8055
312780,8055
312840,8055
312900,8055
312960,8130
313020,8130
313080,8205
313140,8637
313200,8205
313260,8280
313320,8280
313380,8787
313440,8715.0
313500,8718.0
313560,8718.0
313620,9582.0
313680,10164.0
313740,9957.0
313800,9957.0
313860,9885.0
313920,9885.0
313980,9960.0
314040,10392.0
314100,10392.0
314160,10752.0
314220,10680.0
314280,10680.0
314340,10680.0
314400,11184.0
314460,11181.0
314520,10749.0
314580,10749.0
314640,11181.0
314700,11181.0
314760,11613.0
314820,11538.0
314880,10749.0
314940,10677.0
315000,11037.0
315060,11037.0
315120,10752.0
315180,9960.0
315240,10467.0
315300,10899.0
315360,10899.0
315420,10902.0
315480,10620.0
315540,10620.0
315600,10620.0
315660,10476.0
315720,10476.0
315780,10473.0
315840,10473.0
315900,10470.0
315960,10035.0
316020,10035.0
316080,9603.0
316140,10110.0
316200,10542.0
316260,10542.0
316320,10542.0
316380,10539.0
316440,10539.0
316500,10971.0
316560,10899.0
316620,10389.0
316680,10317.0
316740,10317.0
316800,10317.0
316860,9453.0
316920,9813.0
316980,10176.0
317040,10608.0
317100,11040.0
317160,10968.0
317220,10536.0
317280,10179.0
317340,10107.0
317400,9531.0
317460,9027.0
317520,9456.0
317580,9528.0
317640,9381.0
317700,9528.0
317760,9171.0
317820,9171.0
317880,9168.0
317940,9237.0
318000,9237.0
318060,9237.0
318120,9234.0
318180,9741.0
318240,10173.0
318300,10533.0
318360,10527.0
318420,10524.0
318480,10599.0
318540,10599.0
318600,10593.0
318660,10593.0
318720,11025.0
318780,11025.0
318840,11100.0
318900,11100.0
318960,11388.0
319020,11244.0
319080,11172.0
319140,10308.0
319200,9951.0
319260,10380.0
319320,10812.0
319380,10740.0
319440,10740.0
319500,10740.0
319560,10740.0
319620,10740.0
319680,10308.0
319740,10308.0
319800,10740.0
319860,10308.0
319920,9945.0
319980,10371.0
320040,10368.0
320100,10368.0
320160,10368.0
320220,10368.0
320280,10368.0
320340,10365
320400,10365
320460,10365
320520,10365
320580,10365
320640,10365
320700,10365
320760,10365
320820,10365
320880,10221.0
320940,10221.0
321000,10221.0
321060,9789.0
321120,9717.0
321180,10149.0
321240,10149.0
321300,10152.0
321360,10152.0
321420,10152.0
321480,9648.0
321540,9216.0
321600,8568.0
321660,8136.0
321720,8568.0
321780,8064.0
321840,7986.0
321900,7986.0
321960,8850.0
322020,8418.0
322080,7986.0
322140,9357.0
322200,9000.0
322260,8205.0
322320,7773.0
322380,8133.0
322440,8562.0
322500,8637.0
322560,8631.0
322620,8634.0
322680,9066.0
322740,8991.0
322800,8631.0
322860,9063.0
322920,8274.0
322980,8349.0
323040,8346.0
323100,8346.0
323160,8346.0
323220,8346.0
323280,9210.0
323340,9207.0
323400,8850.0
323460,8850.0
323520,8925.0
323580,9429.0
323640,9429.0
323700,9426
323760,9858
323820,9786.0
323880,9354.0
323940,9354.0
324000,9354.0
324060,9354.0
324120,9786.0
324180,9786.0
324240,9786.0
324300,9936.0
324360,9504.0
324420,9432.0
324480,9507.0
324540,9510.0
324600,9510.0
324660,9510.0
324720,9510.0
324780,9582.0
324840,9582.0
324900,9582.0
324960,10014.0
325020,10014.0
325080,10014.0
325140,10014.0
325200,10014.0
325260,10521.0
325320,10089.0
325380,10518.0
325440,10089.0
325500,10086.0
